TYPE	text	text	text	integer	text	float	float	text	integer	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	text	integer	integer	integer
FEPARAMS	Protocol_Name	Protocol_date	Scan_ScannerName	Scan_NumChannels	Scan_Date	Scan_MicronsPerPixelX	Scan_MicronsPerPixelY	Scan_OriginalGUID	Scan_NumScanPass	Grid_Name	Grid_Date	Grid_NumSubGridRows	Grid_NumSubGridCols	Grid_NumRows	Grid_NumCols	Grid_RowSpacing	Grid_ColSpacing	Grid_OffsetX	Grid_OffsetY	Grid_NomSpotWidth	Grid_NomSpotHeight	Grid_GenomicBuild	FeatureExtractor_Barcode	FeatureExtractor_Sample	FeatureExtractor_ScanFileName	FeatureExtractor_ArrayName	FeatureExtractor_ScanFileGUID	FeatureExtractor_DesignFileName	FeatureExtractor_ExtractionTime	FeatureExtractor_UserName	FeatureExtractor_ComputerName	FeatureExtractor_Version	FeatureExtractor_IsXDRExtraction	FeatureExtractor_ColorMode	FeatureExtractor_QCReportType
DATA	miRNA_107_Sep09 (Read Only)	29-Sep-2009 12:14	Agilent Technologies Scanner G2505C US85003611	1	08-05-2010 11:48:30	5	5	6f5a948c-b1b7-4158-9c8d-e21541d59ef6	1	021827_D_F_20091031	31-Oct-2009 00:00	1	1	192	82	73.3235	63.5	0	36.6617	65	65	hg18:NCBI36:Mar2006	252182713388_1_1		E:\miR FE107_HH\miR990803\\US85003611_252182713388_S01_H.tif	US85003611_252182713388_S01_H	4a735ab3-2507-4e40-bdeb-47801c386402	021827_D_F_20091031.xml	05-Aug-2010 12:21:02	Administrator	ANALYSIS-X64	10.7.3.1	1	0	2
*
TYPE	float	float	float	integer	integer	float	float	float	integer	float	float	float	integer	float	float	integer	integer	integer	integer	integer	float	float	float	integer	float	float	float	float	float	integer	integer	float	float	float	float	float	integer	float	float	float	float	integer	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	integer	float	float	float	float	integer	float	float	text	float	float	float	float	float	float	float	float	float	float	integer	integer	integer	integer	float	float	float	integer	float	integer	text	float	float	integer	float	float	float	float	float	float	boolean	float	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean
STATS	gDarkOffsetAverage	gDarkOffsetMedian	gDarkOffsetStdDev	gDarkOffsetNumPts	gSaturationValue	gAvgSig2BkgeQC	gAvgSig2BkgNegCtrl	gRatioSig2BkgeQC_NegCtrl	gNumSatFeat	gLocalBGInlierNetAve	gLocalBGInlierAve	gLocalBGInlierSDev	gLocalBGInlierNum	gGlobalBGInlierAve	gGlobalBGInlierSDev	gGlobalBGInlierNum	gNumFeatureNonUnifOL	gNumPopnOL	gNumNonUnifBGOL	gNumPopnBGOL	gOffsetUsed	gGlobalFeatInlierAve	gGlobalFeatInlierSDev	gGlobalFeatInlierNum	AnyColorPrcntFeatNonUnifOL	AnyColorPrcntBGNonUnifOL	AnyColorPrcntFeatPopnOL	AnyColorPrcntBGPopnOL	TotalPrcntFeatOL	gNumNegBGSubFeat	gNonCtrlNumNegFeatBGSubSig	gSpatialDetrendRMSFit	gSpatialDetrendRMSFilteredMinusFit	gSpatialDetrendSurfaceArea	gSpatialDetrendVolume	gSpatialDetrendAveFit	gNonCtrlNumSatFeat	gNonCtrl99PrcntNetSig	gNonCtrl50PrcntNetSig	gNonCtrl1PrcntNetSig	gNonCtrlMedPrcntCVBGSubSig	gCtrleQCNumSatFeat	gCtrleQC99PrcntNetSig	gCtrleQC50PrcntNetSig	gCtrleQC1PrcntNetSig	geQCMedPrcntCVBGSubSig	geQCSig2BkgLow2	gNegCtrlNumInliers	gNegCtrlAveNetSig	gNegCtrlSDevNetSig	gNegCtrlAveBGSubSig	gNegCtrlSDevBGSubSig	gAveNumPixOLLo	gAveNumPixOLHi	gPixCVofHighSignalFeat	gNumHighSignalFeat	AddErrorEstimateGreen	TotalNumFeatures	ROIHeight	ROIWidth	CentroidDiffX	CentroidDiffY	NumFoundFeat	MaxNonUnifEdges	MaxSpotNotFoundEdges	eQCLowSigName2	gNonCtrl50PrcntBGSubSig	gCtrleQC50PrcntBGSubSig	gOutlierFlagger_Auto_FeatB_Term	gOutlierFlagger_Auto_FeatC_Term	gOutlierFlagger_Auto_BgndB_Term	gOutlierFlagger_Auto_BgndC_Term	OutlierFlagger_FeatChiSq	OutlierFlagger_BgndChiSq	gXDRLowPMTSlope	gXDRLowPMTIntercept	GriddingStatus	IsGoodGrid	NumGeneNonUnifOL	TotalNumberOfReplicatedGenes	gMultDetrendMeanSignalDifference	EffectiveFeatureSizeFraction	FeatureUniformityAnomalyFraction	UsedDefaultEffectiveFeatureSize	gPercentileIntensityProcessedSignal	ExtractionStatus	QCMetricResults	gTotalSignal99pctile	gTotalSignal75pctile	gNonCtrlNumWellAboveBG	gdmr285GeneSignal	gdmr31aGeneSignal	gdmr6GeneSignal	gdmr3GeneSignal	gdmr6ProbeRatio	gdmr3ProbeRatio	GridHasBeenOptimized	gNegCtrlSpread	Metric_IsGoodGrid	Metric_IsGoodGrid_IsInRange	Metric_AddErrorEstimateGreen	Metric_AddErrorEstimateGreen_IsInRange	Metric_AnyColorPrcntFeatPopnOL	Metric_AnyColorPrcntFeatPopnOL_IsInRange	Metric_gNonCtrlMedPrcntCVBGSubSig	Metric_gNonCtrlMedPrcntCVBGSubSig_IsInRange	Metric_gTotalSignal75pctile	Metric_gTotalSignal75pctile_IsInRange	Metric_LabelingSpike-InSignal	Metric_LabelingSpike-InSignal_IsInRange	Metric_HybSpike-InSignal	Metric_HybSpike-InSignal_IsInRange	Metric_StringencySpike-InRatio	Metric_StringencySpike-InRatio_IsInRange
DATA	7.27718	7.27718	1.75487	0	1302916	4.60372	2.67808	1.71904	0	17.3325	24.6097	1.91443	15739	24.6097	1.91443	15739	1	1088	0	0	7.27718	650.592	5351.36	14651	0.00635364	0	6.91276	0	0.00665602	7335	7234	1.74637	3.45772	1.00625	3.4435	49.9804	0	7904.59	43.309	33.4686	10.7769	0	332.906	198.55	67.8728	9.41012	3.35771	421	45.4874	2.5716	2.77729	2.49063	0.502128	1.00699	0.107652	305	3.45772	15739	4.42386	7.61887	1.13004	1.08237	15436	0	0.0121951	dmr_285_18	0.443029	154.96	1019.69	96.1657	70.08	29.2747	1.94725	2.29463	19.8859	-144.737	0	1	0	2689	0	0.578629	0.999604	0	28.1145	1	ExtractionEvaluate	8339.36	34.9403	4349	2.68123	2.06714	2.68183	2.69186	0.439017	0.64425	0	8.63887	1	1	3.45772	1	6.91276	1	10.7769	1	34.9403	1	2.37418	0	2.68684	1	0.64425	1
*
TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float	float	float	float	float	boolean
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsLowPMTScaledUp	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal	gTotalProbeSignal	gTotalProbeError	gTotalGeneSignal	gTotalGeneError	gIsGeneDetected
DATA	1	1	1	0	1	miRNABrightCorner30	miRNABrightCorner30	366.33	283.234	3.169906e+003	3.170094e+002	3211	21	5.063171e+000	0	0	0	0	0	0	0	3169.91	1	1	54.1152	21.2038	2157.46	217.183	2157.46	217.183	1
DATA	2	1	2	66	1	DarkCorner	DarkCorner	392.113	283.38	6.386724e+000	3.516211e+000	58	21	4.999456e+000	0	0	0	0	0	0	0	6.38672	1	0	47.8731	21.6475	0.102423	5.78062	0.1	1	0
DATA	3	1	3	0	0	A_25_P00015264	hsa-miR-720	417.418	283.427	4.021889e+003	4.022038e+002	3949	21	5.170842e+000	0	0	0	0	0	0	0	4021.89	1	1	57.5363	21.5703	3793.26	399.465	16293.4	1313.22	1
DATA	4	1	4	0	0	A_25_P00011633	hsa-miR-587	442.631	283.077	1.095802e+000	3.459457e+000	54	22	5.746410e+000	0	0	0	0	0	0	0	1.0958	0	0	45.1352	22.0019	-1.38264	0.88532	0.1	1	0
DATA	5	1	5	0	0	A_25_P00014956	hsa-miR-1236	467.93	282.887	6.382329e-001	3.458310e+000	55	21	5.690642e+000	0	0	0	0	0	0	0	0.638233	0	0	46.8651	21.8034	-0.76172	0.885246	0.1	1	0
DATA	6	1	6	0	0	A_25_P00011449	hsa-miR-607	493.5	283.352	-3.161412e+000	3.457721e+000	46	22	5.935708e+000	0	0	0	0	0	0	0	-3.16141	0	0	57.5363	22.1553	-1.58514	0.885209	0.1	1	0
DATA	7	1	7	0	0	A_25_P00015155	hsa-miR-1253	519.017	282.931	5.130335e-002	3.457725e+000	51	21	5.990423e+000	0	0	0	0	0	0	0	0.0513033	0	0	43.7019	21.7557	-1.47309	1.10651	0.1	1	0
DATA	8	1	8	0	0	A_25_P00013991	hsa-miR-369-3p	544.485	282.697	3.921329e-001	3.457944e+000	52	21	5.679449e+000	0	0	0	0	0	0	0	0.392133	0	0	46.5243	21.597	0.731862	1.77416	0.1	1	0
DATA	9	1	9	0	0	A_25_P00011357	hsa-miR-657	569.934	282.738	1.904540e+001	3.947545e+000	69	21	5.202676e+000	0	0	0	0	1	0	0	19.0454	1	1	44.7812	21.2707	-0.800857	0.885209	0.1	1	0
DATA	10	1	10	0	0	A_25_P00012539	hsa-miR-526b	595.258	283.106	-3.832157e-001	3.457721e+000	51.5	21	5.032484e+000	0	0	0	0	0	0	0	-0.383216	0	0	45.835	21.23	-1.33209	1.77042	0.1	1	0
DATA	11	1	11	0	0	A_25_P00012520	hsa-miR-515-3p	620.5	283.352	2.980052e+000	3.470539e+000	54	20	5.049474e+000	0	0	0	0	0	0	0	2.98005	0	0	57.5363	20.4471	0.660525	1.77425	0.1	1	0
DATA	12	1	12	0	0	A_25_P00011626	hsa-miR-586	645.956	282.853	1.469422e+000	3.460842e+000	52	21	5.801414e+000	0	0	0	0	0	0	0	1.46942	0	0	46.8651	20.9608	-0.610656	0.885408	0.1	1	0
DATA	13	1	13	0	0	A_25_P00010708	hsa-miR-485-5p	671.321	282.911	-2.256792e+000	3.457721e+000	50	21	5.423652e+000	0	0	0	0	0	0	0	-2.25679	0	0	42.2201	21.0923	-1.71084	1.32781	0.1	1	0
DATA	14	1	14	0	0	A_25_P00011112	hsa-miR-507	696.708	282.923	1.241541e+000	3.459949e+000	54	20	5.171375e+000	0	0	0	0	1	0	0	1.24154	0	0	45.835	20.8664	-0.495515	1.77076	0.1	1	0
DATA	15	1	15	0	0	A_25_P00013618	hsa-miR-551b*	722.2	283.014	-8.506413e-001	3.457721e+000	50	20	5.663589e+000	0	0	0	0	0	0	0	-0.850641	0	0	46.8651	21.1921	-1.50383	0.885209	0.1	1	0
DATA	16	1	16	0	0	A_25_P00010670	hsa-miR-326	747.622	283.23	4.939337e+000	3.492822e+000	54	20	5.083511e+000	0	0	0	0	0	0	0	4.93934	1	0	49.1849	20.6396	2.37428	1.13402	16.7109	2.00792	1
DATA	17	1	17	0	0	A_25_P00012491	hsa-miR-146b-3p	772.582	283.427	-8.481202e-002	3.457721e+000	49	21	5.359199e+000	0	0	0	0	0	0	0	-0.084812	0	0	57.5363	21.019	-1.04546	0.885209	0.1	1	0
DATA	18	1	18	0	0	A_25_P00015050	hsa-miR-1283	798.418	283.427	-3.289169e+000	3.457721e+000	47	21	4.625208e+000	0	0	0	0	0	0	0	-3.28917	0	0	57.5363	20.4844	-1.97782	1.10651	0.1	1	0
DATA	19	1	19	0	0	A_25_P00010807	hsa-miR-622	823.512	283.476	7.807188e+000	3.544765e+000	56.5	21	5.272893e+000	0	0	0	0	0	0	0	7.80719	1	0	50.4627	21.2256	3.29784	1.37809	4.49458	1.19539	1
DATA	20	1	20	0	0	A_25_P00012712	hsa-miR-556-5p	848.934	283.395	1.448784e+000	3.460755e+000	50	21	5.462498e+000	0	0	0	0	0	0	0	1.44878	0	0	49.1849	21.3058	-0.388069	0.885403	0.1	1	0
DATA	21	1	21	0	0	A_25_P00013670	hsa-miR-708*	874.464	283.275	3.955247e+000	3.480269e+000	50.5	21	5.359620e+000	0	0	0	0	0	0	0	3.95525	1	0	46.8651	21.2265	-0.102611	0.886655	0.1	1	0
DATA	22	1	22	0	0	A_25_P00011318	hsa-miR-555	899.716	283.119	1.600880e+000	3.461425e+000	50.5	21	5.112636e+000	0	0	0	0	0	0	0	1.60088	0	0	45.835	21.2874	-0.967775	0.885446	0.1	1	0
DATA	23	1	23	0	0	A_25_P00013353	hsa-miR-223*	924.935	282.919	6.774339e+000	3.523457e+000	55	21	5.319775e+000	0	0	0	0	0	0	0	6.77434	1	0	45.1352	21.3797	-0.0445446	0.889446	0.1	1	0
DATA	24	1	24	0	0	A_25_P00010368	hsa-miR-346	950.457	283.443	6.338522e+000	3.515338e+000	55	21	5.049846e+000	0	0	0	0	0	0	0	6.33852	1	0	47.5395	21.2169	-0.0771042	1.11024	0.1	1	0
DATA	25	1	25	0	0	A_25_P00010981	hsa-miR-135a	975.609	283.522	5.274869e+000	3.497725e+000	53	21	5.504458e+000	0	0	0	0	1	0	0	5.27487	1	0	47.2035	21.1969	15.6709	2.3975	15.6709	2.3975	1
